Nome: SERAFINA CORREA
Codigo Estacao: A894
Latitude: -28.70472222
Longitude: -51.87083332
Altitude: 545
Situacao: Operante
Data Inicial: 2016-03-31
Data Final: 2021-12-31
Periodicidade da Medicao: Diaria

Data Medicao;PRECIPITACAO TOTAL, DIARIO (AUT)(mm);PRESSAO ATMOSFERICA MEDIA DIARIA (AUT)(mB);TEMPERATURA MAXIMA, DIARIA (AUT)(°C);TEMPERATURA MEDIA, DIARIA (AUT)(°C);TEMPERATURA MINIMA, DIARIA (AUT)(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA (AUT)(%);UMIDADE RELATIVA DO AR, MINIMA DIARIA (AUT)(%);VENTO, RAJADA MAXIMA DIARIA (AUT)(m/s);VENTO, VELOCIDADE MEDIA DIARIA (AUT)(m/s);
2016-03-31;null;null;null;null;null;null;null;null;null;
2016-04-01;null;null;null;null;null;null;null;null;null;
2016-04-02;null;null;null;null;null;null;null;null;null;
2016-04-03;null;null;null;null;null;null;null;null;null;
2016-04-04;null;null;null;null;null;null;null;null;null;
2016-04-05;null;null;null;null;null;null;null;null;null;
2016-04-06;null;null;null;null;null;null;null;null;null;
2016-04-07;null;null;null;null;null;null;null;null;null;
2016-04-08;null;null;null;null;null;null;47;12.1;null;
2016-04-09;7.4;956.8625;27.3;21.641667;17.3;86.375;62;10.8;.9125;
2016-04-10;2.8;958.208333;25.7;21.8125;19.8;90.25;74;4.7;1.1125;
2016-04-11;20.6;959.958333;22.7;20.745833;19.6;92.458333;81;3.8;.720833;
2016-04-12;5.6;961.3;25.1;21.129167;19.2;88.375;72;6.6;1.054167;
2016-04-13;0;959.154167;28.2;21.383333;18.1;87.166667;59;16.9;1.3375;
2016-04-14;17.2;958.758333;28.3;21.3;16.3;84.416667;57;5.5;1.308333;
2016-04-15;.2;957.845833;32.2;23.25;16.8;76.291667;36;7.8;1.129167;
2016-04-16;0;957.958333;33;25.341667;19.7;72.958333;40;10.5;1.441667;
2016-04-17;0;959.666667;33.4;25.220833;19.7;75.083333;36;8.6;1.0875;
2016-04-18;0;959.370833;32.6;23.920833;18.6;79.166667;37;7;.8875;
2016-04-19;0;957.116667;32.1;23.916667;17.8;71.541667;34;13.4;1.8;
2016-04-20;0;956.491667;33.2;24.2;17.4;71.083333;31;9.6;1.366667;
2016-04-21;0;955.5875;30.9;22.075;18.8;82.125;42;11.7;1.6125;
2016-04-22;1.8;959.125;21.8;19.6875;18.2;90.291667;76;5.6;.8875;
2016-04-23;2.4;955.025;27.2;21.591667;18.1;89.083333;65;7.9;1.120833;
2016-04-24;1.8;952.333333;30.3;22.966667;18.8;79.25;45;10.2;1.429167;
2016-04-25;53.8;948.816667;22.2;20.325;17.9;87.208333;74;11.5;1.995455;
2016-04-26;26.4;953.629167;20.8;12.379167;13.5;92.083333;81;9.4;1.533333;
2016-04-27;19.6;961.366667;12.9;8.654167;5.7;79.166667;43;10;1.566667;
2016-04-28;0;964.8;13.4;7.166667;1.8;75.333333;40;6;1;
2016-04-29;.2;964.233333;13.9;6.183333;2;87;48;5.5;.933333;
2016-04-30;0;964.05;14.9;7.8125;2.8;79.208333;39;7.8;.970833;
2016-05-01;0;964.1625;20.4;7.7875;.9;83.875;37;4.9;.679167;
2016-05-02;0;963.373913;22.5;10.486957;3.1;85.454545;30;8.7;.76087;
2016-05-03;0;962.954167;20.8;13.65;6;84;58;5.4;.925;
2016-05-04;0;962.529167;22.3;13.275;9;83.958333;43;3.7;.866667;
2016-05-05;0;962.591667;21.1;12.704167;8.5;89.375;57;5.4;.920833;
2016-05-06;0;961.804167;15.7;12.870833;10.3;91.75;83;4.1;1.066667;
2016-05-07;0;962.65;19.2;14.95;11.4;89.291667;75;4.2;.9875;
2016-05-08;0;960.229167;24;17.433333;14.3;85.041667;53;6.6;.916667;
2016-05-09;.6;958.5;22.3;17.7125;14.6;87.666667;65;4.2;.691667;
2016-05-10;0;959.216667;20;17.616667;16.6;88.541667;74;6.1;.945833;
2016-05-11;.4;962.433333;19.1;16.270833;15.1;85.833333;66;5.8;1.220833;
2016-05-12;0;964.9375;14.9;12.220833;11.5;90.791667;83;6.3;1.25;
2016-05-13;0;965.691667;14.6;11.920833;10.2;92.208333;83;4.9;1.141667;
2016-05-14;0;963.270833;24.9;15.65;8.2;83.458333;53;6.2;.8375;
2016-05-15;0;955.15;21;17.145833;13.2;80.166667;61;17.2;2.7;
2016-05-16;23.2;957.925;17.6;13.591667;12.4;79.166667;62;7.9;2.341667;
2016-05-17;.2;961.3;13.8;8.908333;6.1;78;49;6.4;1.3375;
2016-05-18;0;962.975;13.3;6.129167;1.8;86.666667;54;6;.9375;
2016-05-19;0;964.6;16.1;6.5875;.9;86.333333;54;5.7;.833333;
2016-05-20;0;962.475;15.2;9.270833;3.1;95.833333;86;3.5;.725;
2016-05-21;5;960.966667;13.8;12.166667;6.8;92.125;83;4.9;1.1;
2016-05-22;2.4;960.3875;13;11.804167;11.3;94.416667;89;5.4;.829167;
2016-05-23;3.6;967.120833;13.9;9.829167;4.2;80.416667;54;7.4;1.283333;
2016-05-24;.2;970.383333;17.8;8.720833;1.8;84.958333;51;4.4;.833333;
2016-05-25;0;966.508333;21.1;11.516667;4.3;83.375;51;8.4;1.0625;
2016-05-26;1.2;962.808333;19;14.7375;9.6;88.833333;70;3.4;.579167;
2016-05-27;0;963.220833;16.8;14.204167;12.9;91.75;81;5.4;1.15;
2016-05-28;0;964.65;21.3;15.425;11.8;87.625;62;6.3;.958333;
2016-05-29;1.2;958.908333;18.2;16.275;12.9;89.958333;75;4.4;.975;
2016-05-30;8.4;956.266667;17;14.725;13.4;86.916667;71;6.4;1.475;
2016-05-31;0;957.195833;16;12.845833;10.7;84.25;64;7.1;1.179167;
2016-06-01;0;957.591667;16.8;9.770833;5.9;90.583333;60;5;.795833;
2016-06-02;0;957.070833;17.9;10.829167;7;79.958333;31;4.8;.925;
2016-06-03;0;957.229167;14.3;7.658333;3;85.833333;57;9;1.279167;
2016-06-04;0;957.829167;12.7;7.141667;3.9;92.041667;74;3.6;.754167;
2016-06-05;0;958.05;12.2;8.395833;4;85.625;63;4.7;1.033333;
2016-06-06;0;958.75;11.6;6.591667;2.5;87.75;62;6.1;.754167;
2016-06-07;0;961.7625;13.2;5.479167;1.3;87.375;51;8.7;1.325;
2016-06-08;0;963.820833;13.4;6.433333;1.9;75.583333;33;9.2;1.645833;
2016-06-09;0;966.0375;14.1;3.645833;-4;74.291667;29;5.2;.7125;
2016-06-10;0;965.645833;13.8;4.15;-2.9;79.458333;44;10.1;1.7;
2016-06-11;0;968.433333;10.9;1.895833;-4.9;80.25;37;9.7;1.216667;
2016-06-12;0;970.429167;14.1;2.7875;-5.1;75.708333;31;5.7;.845833;
2016-06-13;0;970.3375;18.4;4.3625;-4.5;76;28;5.2;.758333;
2016-06-14;0;968.275;20.5;10.020833;.3;71.333333;31;7.9;1.208333;
2016-06-15;0;966.495833;22.3;11.695833;4.5;76.958333;37;6.1;.708333;
2016-06-16;0;964.05;20.3;14.2625;9.7;84.666667;52;6.1;.754167;
2016-06-17;10.4;963.1625;14;11.966667;11.3;93.5;84;4.9;1.0375;
2016-06-18;0;965.866667;13.4;8.008333;4.9;86.458333;61;5.2;.954167;
2016-06-19;.2;966.920833;13.9;6.258333;2.8;87.375;43;5.9;1.104167;
2016-06-20;0;967.804167;13.5;5.129167;1.1;88.041667;57;5.6;1.025;
2016-06-21;0;968.104167;15.6;7.995833;-1.1;77.708333;45;9;1.504167;
2016-06-22;.4;965.125;16;12.358333;2.8;84.875;66;5;.829167;
2016-06-23;0;964.358333;18.1;13.133333;10.6;86.041667;57;3.8;.883333;
2016-06-24;0;964.570833;20.8;12.016667;6.8;84.5;43;4.2;.791667;
2016-06-25;0;965.3625;22.5;12.691667;6.6;80.791667;44;6.4;.954167;
2016-06-26;0;966.2625;22.8;14.820833;10.2;77.458333;52;5.5;.729167;
2016-06-27;0;967.45;22.2;13.095833;6.2;81.041667;43;4.9;.733333;
2016-06-28;0;966.429167;23.3;13.516667;7;84.791667;50;5.4;.654167;
2016-06-29;0;965.516667;23.6;14.375;7.7;83.5;45;4;.616667;
2016-06-30;0;965.720833;22.4;14.5125;8.6;85.666667;52;4.6;.6625;
2016-07-01;0;965.341667;25.7;15.983333;7.9;77.708333;37;8;.9875;
2016-07-02;0;964.925;25.5;14.633333;7.2;79.416667;38;5.7;.716667;
2016-07-03;0;963.458333;27.3;16.054167;8.1;76.875;37;6.4;.9;
2016-07-04;0;962.25;27.1;17.108333;9.4;74.916667;38;9;1.220833;
2016-07-05;0;959.095833;25;17.658333;11.9;73.875;44;10.2;1.454167;
2016-07-06;24.8;956.858333;21.5;14.120833;11.7;76.5;56;13.8;3.5875;
2016-07-07;0;962.991667;16.6;10.770833;7.8;74.791667;50;9.1;2.4125;
2016-07-08;0;965.620833;18.7;9.0125;1.5;82.5;41;4.3;.604167;
2016-07-09;.2;960.7875;12.8;10.3;5.1;92.541667;81;5.9;1.0625;
2016-07-10;6.6;956.4375;24.5;16.308333;9.7;85.25;55;5.7;.729167;
2016-07-11;12;953.433333;17.2;15.220833;12.4;94.375;85;8.2;1.058333;
2016-07-12;35.4;955.595833;19.9;16.579167;13.7;84.916667;59;6.6;1.520833;
2016-07-13;0;958.0625;23.9;14.820833;10.3;86.791667;57;4.8;1.025;
2016-07-14;38.8;954.891667;17.9;15.825;12.1;94.916667;86;10.2;1.133333;
2016-07-15;38.6;954.05;21.2;16.108333;13;83.25;53;7.3;1.3;
2016-07-16;0;958.8625;14.6;11.066667;10.1;74.666667;39;12.6;2.5375;
2016-07-17;0;964.383333;10.7;5.808333;1.1;67.625;40;9.2;2.325;
2016-07-18;0;966.383333;10.8;3.0125;-1.9;89.541667;64;5.5;.895833;
2016-07-19;0;965.679167;12.8;5.6;.9;86.125;59;5.9;1.154167;
2016-07-20;0;965.5375;15;5.329167;-.8;79.833333;39;5.2;.9125;
2016-07-21;0;964.9625;9.7;4.158333;1.1;95.083333;76;5.1;.95;
2016-07-22;0;964.5375;18.7;9.633333;2;81.75;51;5.8;1.154167;
2016-07-23;0;961.504167;21.1;9.954167;.8;80.541667;40;6.1;1.058333;
2016-07-24;0;961.6875;24.4;13.675;6.2;80.541667;43;4.2;.5625;
2016-07-25;0;960.208333;27.1;15.879167;8.9;79.583333;37;5.9;.766667;
2016-07-26;1.4;955.675;21.4;17.1625;10;77;57;14.6;2.795833;
2016-07-27;12.8;963.620833;14.4;9.366667;7.3;75.75;57;12.6;2.733333;
2016-07-28;0;966.325;13.7;6.529167;1.9;89.083333;62;5.8;1.0875;
2016-07-29;0;964.954167;20.8;9.4;1.6;85.166667;53;4.8;.745833;
2016-07-30;0;963.3625;25.7;15.304167;4.4;79;45;6.8;.945833;
2016-07-31;0;961.775;26.8;16.645833;9.7;73.375;32;8.6;1.2375;
2016-08-01;0;960.4;22.5;17.320833;13.3;77.041667;58;8.2;1.3;
2016-08-02;.6;966.316667;17.2;12.766667;9.9;77.833333;53;6.6;1.5625;
2016-08-03;1;964.441667;23;14.216667;9.6;82.333333;54;10.8;.866667;
2016-08-04;.2;961.925;25.7;18.033333;10.8;76.958333;47;6.5;1.466667;
2016-08-05;0;959.641667;27;18.079167;10.2;75.958333;39;6.9;1.075;
2016-08-06;0;957.320833;21.7;16.591667;12.5;84.708333;62;6.1;1.075;
2016-08-07;13.6;961.608333;16.7;12.7;10.3;82.5;51;7.2;1.441667;
2016-08-08;0;961.35;16.5;11.4875;8.5;79.375;64;4.6;1.041667;
2016-08-09;0;963.383333;18.5;11.004167;5.8;83.875;47;5.2;.7375;
2016-08-10;0;966.470833;16.3;9.258333;6.1;87.125;51;6.5;.995833;
2016-08-11;0;966.120833;19.7;9.470833;2.4;81.208333;39;6.2;1.029167;
2016-08-12;0;963.766667;21.7;10.9;2.4;79.75;34;5.5;.75;
2016-08-13;0;958.995833;23.3;12.370833;3;75.791667;33;6.5;1.1125;
2016-08-14;.2;957.104167;25.8;13.745833;5;75.416667;25;4.8;.766667;
2016-08-15;4.8;953.225;20.5;16.483333;11.7;81.75;64;9.6;1.708333;
2016-08-16;.2;954.1625;24.7;16.129167;9.8;85.541667;55;7.6;1.216667;
2016-08-17;3.4;954.733333;20.9;16.954167;14.8;83.75;55;14.5;1.6625;
2016-08-18;8.8;962.3;18.9;11.879167;6.8;77.708333;36;5.9;1.254167;
2016-08-19;0;958.458333;14.8;12.366667;7.8;84;61;8.4;1.245833;
2016-08-20;22;954.45;14.2;12.925;11.7;95.208333;92;7.2;1.3;
2016-08-21;42.2;964.5875;13.5;9.354167;7.6;83.875;53;9;1.920833;
2016-08-22;.8;968.133333;16.1;6.729167;1.3;79.625;32;7.2;1.1;
2016-08-23;0;966.258333;20.9;8.266667;-.9;74.583333;26;5.4;.608333;
2016-08-24;0;963.541667;25.6;11.754167;1.1;70.125;20;7.6;1.058333;
2016-08-25;0;961.9;25.7;14.791667;5.7;74.916667;33;6.6;1.008333;
2016-08-26;0;959.229167;31.2;17.8;8;77.083333;35;5.9;.733333;
2016-08-27;0;957.854167;30.8;20.158333;12.2;74.375;31;8.8;1.204167;
2016-08-28;0;956.25;26.7;17.666667;10.4;75.5;35;8.9;.9875;
2016-08-29;12;958.904167;18.7;17.345833;14.6;93.375;82;3.8;.7875;
2016-08-30;12.2;956.304167;21.8;17.604167;16.8;88.666667;68;9.4;1.591667;
2016-08-31;7.4;956.954167;20.2;15.033333;12.6;83.875;64;8.4;2.316667;
2016-09-01;.2;963.391667;20.4;14.558333;11.4;86.583333;56;5.6;.8875;
2016-09-02;0;964.841667;23.7;15.116667;11.5;84.25;48;7.2;1.325;
2016-09-03;0;966.066667;13.9;12.729167;12.2;94.875;90;5.6;1.229167;
2016-09-04;10;964.508333;14.9;13.158333;12;94.625;89;4.3;1.058333;
2016-09-05;.8;962.020833;22.1;16.020833;12.4;88.916667;64;4.7;1.05;
2016-09-06;31;960.35;16.7;11.441667;9.7;78.791667;56;12.7;3.591667;
2016-09-07;0;961.145833;13.3;10.6375;8.4;70.541667;60;13.1;3.975;
2016-09-08;0;963.120833;16.8;12.4625;9;78.125;57;6.4;1.508333;
2016-09-09;0;964.316667;24.2;12.316667;4.2;79.541667;38;4.7;.770833;
2016-09-10;.2;964.908333;27.5;15.1125;5.6;74.291667;28;4.8;.733333;
2016-09-11;0;961.625;29.1;16.25;6.4;71.708333;24;5.5;.808333;
2016-09-12;0;952.75;30.6;20.2375;10.1;70.458333;39;9.6;1.725;
2016-09-13;3.4;948.641667;27.2;19.658333;18.7;67.666667;38;13.9;3.2875;
2016-09-14;6.8;956.316667;18.2;13.158333;9.1;65.041667;44;13.7;3.566667;
2016-09-15;0;961.3;19.5;10.95;2.9;76.333333;43;6.6;1.054167;
2016-09-16;0;961.695833;24.6;12.141667;3.9;75.958333;32;5;.713636;
2016-09-17;0;957.708333;28.5;17.304167;7.4;71.166667;31;6.9;1.15;
2016-09-18;1.4;957.879167;24.2;18.020833;13.5;81.708333;59;7.5;1.217391;
2016-09-19;0;961.945833;21.9;15.95;13.9;66.708333;35;9.3;1.708333;
2016-09-20;0;964.9875;20.1;10.416667;2.5;75.5;44;6.8;1.034783;
2016-09-21;0;964.595833;24.6;13.483333;4;72.5;35;7.1;1.052174;
2016-09-22;0;962.429167;25.3;15.716667;7.9;67.041667;32;7;1.020833;
2016-09-23;0;962.583333;25.6;15.745833;6.2;72.541667;38;8.3;.983333;
2016-09-24;0;963.6125;21;14.325;10.5;68.166667;35;7.2;1.583333;
2016-09-25;0;963.1125;20;12.279167;6.5;69.791667;33;6.9;1.295833;
2016-09-26;.2;961.45;23.5;11.475;3.1;73.958333;20;6.2;.979167;
2016-09-27;0;961.258333;27.2;13.370833;3.4;70.125;14;4.9;.834783;
2016-09-28;0;959.575;30.1;17.083333;4.7;65.166667;24;9.1;1.441667;
2016-09-29;0;961.15;21.4;13.720833;5.5;66.916667;47;9.3;1.516667;
2016-09-30;0;960.5375;23.2;13.625;7.1;70.583333;41;7.8;1.458333;
2016-10-01;0;963.445833;25.1;16.116667;8.9;66.5;33;7.9;1.545833;
2016-10-02;0;963.225;26.4;17.145833;9.1;66.083333;29;7.2;1.291667;
2016-10-03;0;960.0625;26;18.491667;11.5;62.708333;33;5.4;1.25;
2016-10-04;0;958.508333;26.1;17.166667;10.6;76.291667;35;8;1.291667;
2016-10-05;0;956.191667;22.4;16.216667;11.1;79.291667;51;7.5;1.3125;
2016-10-06;21.6;952.6;19;15.041667;12.3;85.416667;59;6.7;1.4125;
2016-10-07;.2;955.316667;23.9;16.279167;10.2;75.125;38;7.3;1.078261;
2016-10-08;0;957.5375;23.3;16.6625;12.1;69;29;11.4;1.845833;
2016-10-09;0;963.079167;22.4;12.433333;2.4;63.083333;17;7.5;.895652;
2016-10-10;0;963.175;27.1;15.045833;4.3;64.666667;22;7.7;1.241667;
2016-10-11;0;958.916667;26.6;18.883333;13.2;69.25;42;7.2;1.608333;
2016-10-12;0;957.208333;20.2;17.279167;14.4;80.958333;64;8.1;1.654167;
2016-10-13;31;952.3375;26.6;19.891667;14.8;76.791667;46;11.1;2.275;
2016-10-14;0;958.1125;28.4;20.554167;15.1;79.208333;45;7;1.083333;
2016-10-15;0;957.2125;27.8;21.233333;15.6;76.875;50;8.5;1.808333;
2016-10-16;9.2;952.508333;33.2;22.7625;19.1;78.916667;43;13;2.341667;
2016-10-17;19;954.741667;22.2;19.070833;18;89.708333;76;14.3;1.479167;
2016-10-18;80;956.133333;20.8;18.066667;16.3;92.791667;84;8;1.229167;
2016-10-19;58.4;953.4;19.7;18.166667;17.1;94.25;88;8.5;1.179167;
2016-10-20;37.6;954.670833;26.9;20.945833;17.8;77.166667;38;7.5;1.854167;
2016-10-21;0;960.3;21.3;15.245833;11.7;78.833333;48;6.9;1.191667;
2016-10-22;0;961.2375;25.5;15.633333;7.9;79.583333;53;6.7;1.116667;
2016-10-23;.2;959.7125;26.2;19.325;13.7;82.375;66;6.4;1.233333;
2016-10-24;3.8;957.3125;31.2;21.670833;15.9;84.583333;48;6.7;.970833;
2016-10-25;21.4;956.425;26.9;20.75;17.5;85.166667;62;8.7;1.2625;
2016-10-26;7.6;952.5625;25.6;20.433333;17.4;86.041667;67;11.2;1.6125;
2016-10-27;30.8;951.245833;19.9;16.079167;14.6;73;44;15.5;3.645833;
2016-10-28;.4;960.354167;18.2;12.295833;9.1;60.416667;33;8.5;2.241667;
2016-10-29;0;965.266667;25.2;13.7;4.2;71.208333;28;6.6;1.145833;
2016-10-30;0;961.666667;28;17.908333;8.9;63.458333;28;7.6;1.575;
2016-10-31;0;955.675;31.5;21.670833;13.8;61.291667;27;8.6;1.954167;
2016-11-01;0;951.420833;28.5;23.995833;19.1;68.75;51;10.8;1.804167;
2016-11-02;20;955.9375;28.1;17.045833;15.8;81.416667;45;24.5;2.158333;
2016-11-03;.4;963.45;22.3;13.245833;5.6;70.416667;28;6.6;1.116667;
2016-11-04;0;965.425;26.1;15.55;6.4;66.958333;21;5;.966667;
2016-11-05;0;964.3875;30.8;18.4625;8.2;68.875;24;6.5;.908333;
2016-11-06;0;960.179167;30.4;20.804167;13.2;60.416667;22;8.6;1.4875;
2016-11-07;0;957.683333;32.4;23.154167;14;60.625;25;6.2;1.170833;
2016-11-08;0;955.833333;31.7;22.7625;15.6;69.625;30;8.8;1.169565;
2016-11-09;9.8;952.704167;26.7;20.7375;17.6;84.083333;55;12.2;1.754167;
2016-11-10;6.2;954.183333;29.1;21.745833;15.9;75.083333;44;7.2;1.35;
2016-11-11;0;955.5375;23.9;19.075;16.4;78.791667;50;8.3;1.175;
2016-11-12;0;959.475;25.6;15.779167;5.4;59.291667;27;6.6;1.333333;
2016-11-13;0;956.3375;30.1;19.425;10.5;65.458333;28;6.9;1.156522;
2016-11-14;0;953.75;30.8;21.520833;14.3;65.208333;24;7.5;1.0125;
2016-11-15;0;950.333333;31.4;23.133333;16.5;64.583333;27;7.3;1.645833;
2016-11-16;4;951.029167;26.4;21.070833;17.4;74.375;44;10.1;1.583333;
2016-11-17;2;955.483333;25.6;17.904167;16.9;86.125;56;14.7;1.408333;
2016-11-18;13.8;961.75;17.6;11.583333;5.9;80;57;10.2;1.404167;
2016-11-19;0;960.2875;23.6;14.266667;5.9;71.666667;32;7;1.104167;
2016-11-20;0;956.258333;28.7;18.154167;7.9;67.291667;25;6.1;1.133333;
2016-11-21;0;956;28.3;20.933333;13.9;67.541667;33;7.7;1.254167;
2016-11-22;0;957.904167;23.8;17.595833;13.2;73.083333;45;7;1.604167;
2016-11-23;0;956.454167;26.1;18.016667;10.6;61.458333;24;7.8;1.3625;
2016-11-24;0;957.933333;30.2;18.679167;7.4;61.208333;22;7;1.133333;
2016-11-25;2;957.808333;30.1;21.466667;14.5;71.958333;42;8;1.395833;
2016-11-26;.2;956.325;33;23.875;16.4;73.333333;37;7;.954167;
2016-11-27;0;954.695833;29.8;23.675;20.4;78.791667;56;13.6;1.208333;
2016-11-28;10.4;955.9875;23.1;21.320833;20.3;89.416667;79;6.2;1.308333;
2016-11-29;0;960.375;25.6;19.7875;15.6;69.916667;44;9.3;1.820833;
2016-11-30;0;962.708333;26.8;17.866667;9.1;67.75;28;7.5;1.4875;
2016-12-01;0;960.920833;30.7;20.816667;11.5;62.166667;28;7.1;1.258333;
2016-12-02;0;958.704167;30.8;22.9625;15.1;62.708333;36;7.8;1.608333;
2016-12-03;5.8;952.620833;23.1;19.425;18.6;90.916667;71;8.1;1.0625;
2016-12-04;69.4;952.058333;23.7;18.741667;16.2;83.833333;58;6.6;1.158333;
2016-12-05;.6;953.679167;27.3;17.958333;9.1;71.791667;33;7.4;.925;
2016-12-06;.2;954.133333;30.6;20.8375;11.4;66.833333;24;7.4;1.020833;
2016-12-07;0;953.6625;31.8;22.154167;14.7;71.458333;34;12.8;.8375;
2016-12-08;0;953.708333;28.5;21.516667;17.2;77.458333;49;8.5;1.133333;
2016-12-09;0;954.3;23.8;19.441667;15.9;82.291667;67;7.5;1.4875;
2016-12-10;0;951;31;23.2375;17.5;73.416667;42;8.3;1.283333;
2016-12-11;.4;950.504167;29.7;23.629167;19.6;73.583333;41;6.9;1.058333;
2016-12-12;.2;950.2875;32.8;22.479167;13.2;64.5;23;7.3;1.120833;
2016-12-13;0;951.333333;31.7;22.658333;16.3;72.625;34;14.4;1.25;
2016-12-14;5.2;959.066667;24.5;18.695833;14.5;69.458333;32;8.7;1.445833;
2016-12-15;.2;964.275;25.9;16.783333;7.7;59.916667;26;7.7;1.408333;
2016-12-16;0;963.695833;28.4;20.175;10.8;57.125;32;11.3;2.454167;
2016-12-17;0;960.941667;29.3;22.666667;18;63.625;44;10.4;2.720833;
2016-12-18;0;957.716667;28;22.725;17.8;73.166667;54;10.4;1.9;
2016-12-19;1.6;954.658333;26.2;21.7375;18.1;78.833333;57;10.3;1.770833;
2016-12-20;.2;955.354167;29.5;22.645833;18.5;76.625;49;5;.820833;
2016-12-21;.2;954.966667;33.2;23.741667;16.7;71.666667;30;9.7;1.270833;
2016-12-22;.4;956.958333;32.4;25.0375;18.2;70.25;37;8.1;1.65;
2016-12-23;.2;956.05;32;24.295833;18.5;75.208333;43;13.1;2.279167;
2016-12-24;10.8;955.9625;32.3;23.841667;21.1;81.875;48;15.3;1.5875;
2016-12-25;19.2;953.754167;33.6;24.958333;17.9;75.208333;41;6.2;1.220833;
2016-12-26;1.8;951.445833;34.1;26.991667;20.1;69.416667;35;13.4;2.05;
2016-12-27;.2;954.0375;32.5;24.604167;20.5;82.833333;44;12.2;1.2625;
2016-12-28;10.2;957.025;30.8;23.3625;21;89;58;11.6;.791667;
2016-12-29;10.4;956.666667;28.6;22.779167;20.5;89.208333;65;11.2;1.108333;
2016-12-30;24.8;954.775;32.2;23.391667;19.7;84.166667;49;12.4;1.1875;
2016-12-31;13.2;954.604167;25.2;21.5375;19.8;89.333333;72;7.7;1.295833;
2017-01-01;18.4;954.258333;31.6;23.954167;17.8;79.916667;49;10.7;1.529167;
2017-01-02;.2;955.8125;32;23.708333;20.5;85;46;6.7;1.095833;
2017-01-03;.6;954.55;32.2;25.45;18.9;75.833333;49;8.6;1.558333;
2017-01-04;9.8;953.3;32.9;24.229167;19.5;81.041667;48;13.3;2.141667;
2017-01-05;20;954.866667;28.9;23.404167;19.2;83.583333;60;9.6;1.825;
2017-01-06;15.2;958.333333;24.6;21.954167;19.7;89.458333;78;5.8;.983333;
2017-01-07;.6;957.379167;29.2;23.195833;18.3;81.041667;57;5.8;1.233333;
2017-01-08;.2;954.75;31;24.704167;20.4;81.125;51;7.3;1.083333;
2017-01-09;2.2;952.095833;28.8;23.141667;20.1;86.166667;63;20.2;1.391667;
2017-01-10;20.6;953.0375;27.9;22.3875;19;82.958333;57;9.6;1.5875;
2017-01-11;.2;956.383333;27.5;22.345833;19.3;83.333333;63;8.3;1.0625;
2017-01-12;0;958.295833;30.9;23.070833;16;74.625;38;5.4;1.025;
2017-01-13;0;955.870833;32.7;23.266667;14.9;74.5;38;6.9;1.266667;
2017-01-14;0;953.8;31.3;23.783333;17.4;75.75;31;6.9;.9625;
2017-01-15;0;953.2875;33.6;25.041667;18.6;71.458333;35;6.6;1.158333;
2017-01-16;0;952.191667;31.3;24.35;21.5;74.208333;52;12.2;1.554167;
2017-01-17;7.6;949.4375;28.8;23.108333;18.7;80.083333;48;11.4;2.2;
2017-01-18;1.4;953.233333;29.9;24.054167;19.4;76.958333;45;7.4;1.258333;
2017-01-19;0;959.4375;30.4;22.6875;15.7;71.916667;34;8.6;1.329167;
2017-01-20;0;961.4125;30.9;22.133333;14.1;69.916667;37;6.5;1.179167;
2017-01-21;0;960.345833;30.8;22.141667;14.7;72.75;35;7.3;1.058333;
2017-01-22;0;957.425;31.1;22.854167;15.5;74.833333;44;7.3;1.091667;
2017-01-23;.2;956.804167;31.1;21.879167;14.4;74.958333;40;6.6;1.029167;
2017-01-24;8.4;954.941667;32.4;23.575;16.5;72.916667;33;7.5;1.354167;
2017-01-25;1.4;954.395833;29.6;22.0625;19.7;78.916667;46;12.4;1.8;
2017-01-26;1.8;957.229167;23.8;17.691667;14.4;88.958333;62;6.4;.991667;
2017-01-27;10.8;961.391667;25.8;18.745833;14.3;76.75;40;6.2;1.070833;
2017-01-28;.2;962.075;30.8;20.204167;12;75.958333;39;5.7;.991667;
2017-01-29;0;962.1625;30.8;21.7;15.9;80.583333;46;16.9;1.3875;
2017-01-30;14.8;961.308333;28.5;22.2125;17.4;83.041667;53;9.2;1.1625;
2017-01-31;.4;959.1;29.1;23.075;18.3;78.583333;51;8.6;1.441667;
2017-02-01;2;955.058333;28.4;22.545833;19.7;79.708333;56;7.1;1.429167;
2017-02-02;10.4;951.908333;28.6;23.045833;18.4;82.083333;57;8.5;1.35;
2017-02-03;4.8;952.975;29.7;23.254167;18.3;81.875;50;7.9;1.2375;
2017-02-04;1;953.608333;33;24.333333;16.4;75.041667;37;6.8;1.025;
2017-02-05;1.6;954.120833;28.7;23.179167;19.2;79.083333;53;16.2;1.720833;
2017-02-06;0;955.608333;27.8;21.025;15;75.125;41;8.6;1.5375;
2017-02-07;.2;956.9125;27.3;18.220833;11.5;75.208333;39;7.3;.9625;
2017-02-08;0;956.779167;30.3;21.070833;14;78.583333;51;6.7;1.35;
2017-02-09;0;956.758333;33.1;23.8;17;73.958333;38;10.9;1.195833;
2017-02-10;.6;956.745833;29.5;23.1875;17.2;75.916667;49;8.8;1.391667;
2017-02-11;1.2;954.945833;23.7;21.108333;19.3;90.583333;78;4.2;.645833;
2017-02-12;36.4;951.904167;29.8;22.766667;19.9;85.416667;57;9.1;1.441667;
2017-02-13;2.6;952.5;27.5;23.454167;20.4;82.25;65;21.6;2.025;
