Nome: SAO VICENTE DO SUL
Codigo Estacao: A889
Latitude: -29.70222222
Longitude: -54.69444444
Altitude: 134
Situacao: Operante
Data Inicial: 2016-04-05
Data Final: 2021-12-31
Periodicidade da Medicao: Diaria

Data Medicao;PRECIPITACAO TOTAL, DIARIO (AUT)(mm);PRESSAO ATMOSFERICA MEDIA DIARIA (AUT)(mB);TEMPERATURA MAXIMA, DIARIA (AUT)(°C);TEMPERATURA MEDIA, DIARIA (AUT)(°C);TEMPERATURA MINIMA, DIARIA (AUT)(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA (AUT)(%);UMIDADE RELATIVA DO AR, MINIMA DIARIA (AUT)(%);VENTO, RAJADA MAXIMA DIARIA (AUT)(m/s);VENTO, VELOCIDADE MEDIA DIARIA (AUT)(m/s);
2019-12-08;0;996.341667;32.1;23.820833;15.6;52.375;23;8;2.916667;
2019-12-09;0;995.429167;33.5;26.4875;18.3;43.458333;21;7.3;2.104167;
2019-12-10;0;994.979167;35.1;27.35;17.8;45.291667;18;6.9;1.8375;
2019-12-11;0;991.783333;36.2;27.608333;17.8;41.541667;16;10.1;1.970833;
2019-12-12;0;990.716667;29.7;25.258333;19.5;58.458333;33;8.6;2.045833;
2019-12-13;0;998.245833;28.2;22.2625;16.2;52.083333;29;14.8;4.9375;
2019-12-14;0;998.0375;30.6;21.954167;15.3;64.875;50;12.8;4.941667;
2019-12-15;0;991.175;30.5;24.329167;19.4;76.458333;55;20.5;4.5125;
2019-12-16;4.2;993.9125;27.5;21.6625;17.7;72.041667;44;6.4;2.1375;
2019-12-17;0;996.5875;30;22.9;16.9;63.416667;28;9.6;3.083333;
2019-12-18;0;998.1875;30.3;23.208333;15;52.875;19;13;5.15;
2019-12-19;0;996.216667;35.5;26.475;18;55.375;26;11.1;3.425;
2019-12-20;0;992.025;36;28.970833;21.8;58.833333;37;9.3;2.7;
2019-12-21;23;992.133333;30.3;22.204167;20.2;74.666667;47;15.3;4.158333;
2019-12-22;0;998.1375;26.3;19.9;13.9;62.125;34;9.9;2.879167;
2019-12-23;0;999.095833;29.3;21.704167;14.2;56.291667;23;7.1;1.629167;
2019-12-24;0;995.275;34.4;24.108333;12.9;50.458333;15;7.8;1.6;
2019-12-25;0;993.95;37.8;27.3625;16.3;48.333333;23;13.4;1.5375;
2019-12-26;0;996.191667;34.8;28.183333;21;60.416667;38;6.1;2.095833;
2019-12-27;0;997.158333;40;29.791667;21.4;60.125;24;8.2;1.995833;
2019-12-28;0;996.208333;39;29.45;23.6;58.75;27;15.9;2.366667;
2019-12-29;.2;995.766667;40;29.579167;21.2;60.625;25;14.1;1.5875;
2019-12-30;0;993.291667;38.2;29.9375;21.6;56.333333;28;13.9;2.504167;
2019-12-31;0;990.508333;35.6;29.383333;23.6;60.625;36;11.6;2.921739;
2020-01-01;0;991.35;29.3;26.1625;23.5;72.791667;58;11.4;3.2625;
2020-01-02;.4;996.266667;29.9;24.416667;18.8;60;36;13.2;6.445833;
2020-01-03;0;999.5375;30.1;23.470833;17.2;62.333333;36;14.2;6.520833;
2020-01-04;0;996.1375;32.3;24.729167;18.9;63.583333;36;10.5;5.020833;
2020-01-05;0;990.15;34.3;26.145833;18.5;61.791667;31;8.4;3.182609;
2020-01-06;0;987.8375;35.1;26.375;20;63.083333;33;17.8;2.791667;
2020-01-07;3;993.05;30.7;24.758333;18.4;53.916667;24;7.1;2.166667;
2020-01-08;0;993.433333;34.2;24.883333;17.1;58.083333;24;9.2;3.525;
2020-01-09;0;992.1625;36.4;26.829167;20.3;67.666667;38;10.7;2.96087;
2020-01-10;0;992.65;32.9;24.458333;22.7;88.875;57;18.3;3.175;
2020-01-11;100.2;994.529167;31.5;25.258333;20.8;77.916667;54;11.3;3.025;
2020-01-12;.2;997.583333;31.9;26.591667;22.7;73.041667;40;10.7;3.413043;
2020-01-13;0;998.054167;32.2;25.85;20.1;64.458333;40;12.9;5.475;
2020-01-14;0;995.2375;34.9;26.2125;19.2;72.208333;44;11.2;3.279167;
2020-01-15;63.4;991.2125;34.5;26.4125;23.2;83;53;13.5;3.316667;
2020-01-16;22;999.079167;25.6;22.220833;19;79.208333;50;11.1;3.675;
2020-01-17;0;1004.4125;25.4;19.691667;13.9;65.666667;40;11;4.266667;
2020-01-18;0;1001.120833;29.7;21.891667;15.4;73.666667;57;8.8;4.158333;
2020-01-19;0;997.7125;33.9;26.166667;19.9;71.916667;46;6.8;2.858333;
2020-01-20;0;995.179167;34.8;26.870833;23.6;76.333333;43;9.2;1.816667;
2020-01-21;21.8;992.525;28.7;24.075;21.9;87.041667;62;7.5;2.2375;
2020-01-22;12.8;993.429167;26.1;22.770833;20.4;86.583333;57;15.1;5.0125;
2020-01-23;0;996.616667;28.6;23.2375;18.6;74;49;14.9;6.1125;
2020-01-24;0;996.466667;28.6;22.908333;18.1;73.791667;42;9.9;4.270833;
2020-01-25;0;994.008333;31.3;24.2;16.6;67.666667;33;6.2;1.283333;
2020-01-26;0;993.166667;33.7;27.0125;20.3;61.25;38;7;2.0625;
2020-01-27;0;994.870833;32.1;26.554167;22.3;58.916667;29;6.9;2.279167;
2020-01-28;0;995.633333;30.9;24.266667;18.2;69.333333;38;10.1;4.4125;
2020-01-29;1.4;992.979167;29.5;24.408333;21.6;79.833333;59;5.5;1.541667;
2020-01-30;0;993.704167;28.4;24.354167;22;80.375;57;9.8;1.991667;
2020-01-31;20.6;996.833333;30.6;24.05;20;73.833333;40;6.4;1.816667;
2020-02-01;0;998.016667;31.3;24.225;18.3;72.875;30;10.3;2.520833;
2020-02-02;0;997.591667;32.7;25.008333;19.1;70.708333;33;9.1;3.108333;
2020-02-03;0;998.408333;32.2;25.479167;20.5;75.208333;53;9.5;4.0125;
2020-02-04;0;997.266667;33.7;26.55;20.3;67.916667;40;11.2;4.2625;
2020-02-05;0;995.708333;34.6;27.2375;20.8;68.25;41;9.8;3.841667;
2020-02-06;0;996.3125;35.8;27.691667;21.7;70.333333;39;7.5;2.425;
2020-02-07;0;996.141667;34.7;27.191667;22.2;74.875;44;8.1;3.4;
2020-02-08;0;993.929167;36.3;28.283333;22.5;70.25;35;13.7;2.775;
2020-02-09;0;997.0625;31;25.479167;20;64.625;35;11;4.525;
2020-02-10;0;1001.570833;28.3;22.233333;16.3;61.458333;34;10.1;4.275;
2020-02-11;0;1001.495833;29.4;22.0625;15.5;66.125;28;10.7;4.4375;
2020-02-12;0;998.841667;31.3;23.279167;16.5;68.75;42;12.1;5.017391;
2020-02-13;0;996.695833;34.5;25.7875;18.5;65.208333;34;9.8;3.304167;
2020-02-14;0;995.279167;30.3;24.616667;20.8;74.375;45;8.5;2.279167;
2020-02-15;3.2;994.595833;31;24.904167;21.3;79.875;56;7.6;2.1;
2020-02-16;0;993.866667;32.5;26.15;20.8;77.208333;55;10;2.120833;
2020-02-17;0;992.095833;31.1;26.2875;22.9;77.041667;56;8.7;2.529167;
2020-02-18;22.2;992.4375;29;23.879167;19.4;87.291667;67;19;3.1125;
2020-02-19;16;995.179167;29.5;22.741667;16.6;72.583333;36;5.3;1.508333;
2020-02-20;0;996.845833;30.4;22.575;16.5;69.541667;42;9.8;2.533333;
2020-02-21;0;1002.854167;24.3;18.516667;12;54.25;31;10.8;4.183333;
2020-02-22;0;1005.541667;23.4;16.641667;10.1;59.375;34;9.3;3.2375;
2020-02-23;0;1001.645833;27.7;18.870833;11.5;70.541667;40;10.8;4.116667;
2020-02-24;0;994.520833;32.8;22.925;14.9;65.583333;28;7.8;2.85;
2020-02-25;0;992.216667;32.5;25.816667;20.2;57.916667;33;6.7;1.583333;
2020-02-26;0;995.758333;28.8;22.320833;17.1;58.416667;24;10.5;3.820833;
2020-02-27;0;998.995833;28.9;21.154167;13.3;58.041667;28;5.6;1.691667;
2020-02-28;0;1000.375;30.9;22.241667;13.9;60.625;26;8.2;1.545833;
2020-02-29;0;1002.291667;32.2;23.316667;14.7;56.666667;22;9.3;2.491667;
2020-03-01;0;1003.666667;32.1;22.975;15.4;58.583333;24;12.2;3.345833;
2020-03-02;0;1003.0875;31.6;23.416667;16.6;63.708333;29;9.2;4.095833;
2020-03-03;0;1000.754167;32.1;23.733333;16.3;63.333333;29;11.3;3.825;
2020-03-04;0;999.720833;31.2;22.866667;16.1;68.583333;37;9.2;2.895833;
2020-03-05;0;1001.466667;29.3;22.2;15.8;62.166667;23;10.5;4.208333;
2020-03-06;0;999.358333;32.2;23.1625;16.8;65;32;10.3;4.529167;
2020-03-07;0;995.033333;33.6;24.220833;17.6;63.375;30;9.8;3.495833;
2020-03-08;0;994.929167;35.7;25.9875;17.9;59.458333;22;7.4;2.404167;
2020-03-09;0;997.866667;37;27.383333;17.5;50.75;19;7.5;1.654167;
2020-03-10;0;998.8;36.9;27.254167;18.9;53.458333;23;11.9;2.6125;
2020-03-11;0;996.908333;35.3;26.1875;19.6;67.083333;33;13.5;4.2625;
2020-03-12;0;995.908333;38.3;28.145833;19.6;57.5;21;9.5;2.720833;
2020-03-13;0;997.095833;39.8;29.358333;20.2;49.791667;21;6.7;1.9375;
2020-03-14;0;996.7875;39.4;29.029167;21.4;60.166667;22;9.7;3.375;
2020-03-15;5.2;998.458333;27.9;23.275;21.3;84.791667;61;13.8;3.716667;
2020-03-16;1;998.391667;28.2;22.854167;20.7;82.625;59;11;4.741667;
2020-03-17;0;996.791667;32.1;22.858333;17.1;77.875;46;9.6;4.279167;
2020-03-18;25.2;993.845833;29.5;24.470833;19.1;79.5;61;12.4;3.266667;
2020-03-19;0;994.725;29.2;23.979167;20.4;70.208333;31;9.4;2.2125;
2020-03-20;0;996.85;25.5;19.8375;15.4;70.416667;48;8;2.4875;
2020-03-21;0;997.533333;29;21.05;13.9;69.958333;34;9;2.054167;
2020-03-22;0;1000.15;31.7;22.066667;15.4;67.041667;28;7.9;3.375;
2020-03-23;0;1001.358333;33;23.979167;17.1;65.25;29;8.9;3.608333;
2020-03-24;0;999.929167;33.8;25.283333;17.6;60.416667;25;8.4;2.970833;
2020-03-25;0;997.925;34.4;24.820833;16.9;58.208333;21;8;2.5875;
2020-03-26;0;998.283333;33.7;24.4875;16.6;56.708333;25;7.5;2.216667;
2020-03-27;0;996.929167;34.4;25.233333;17.6;60.041667;21;13.7;3.320833;
2020-03-28;0;997.1;31.1;24.954167;19.7;62.375;34;9.9;3.3625;
2020-03-29;6.2;999.416667;30.2;23.691667;20;81.333333;55;5.9;1.608333;
2020-03-30;0;999.0625;33.4;25.8625;20.1;73.25;39;6;1.345833;
2020-03-31;0;997.920833;33.3;25.895833;19.9;66.75;35;7.5;2.875;
2020-04-01;0;997.125;33.6;26.254167;20.4;67.791667;40;13.8;3.804167;
2020-04-02;.2;996.916667;28.8;23.708333;20.3;64.583333;26;11.2;3.291667;
2020-04-03;0;999.758333;24.5;17.491667;10.4;63.166667;42;8.3;2.133333;
2020-04-04;0;997.820833;27.9;18.941667;10.8;61.958333;27;5.9;1.191667;
2020-04-05;0;996.491667;31.3;20.5375;10.2;55.5;23;6.5;1.925;
2020-04-06;30.4;998.291667;27;20.895833;16.2;69.625;44;9.4;2.420833;
2020-04-07;0;1006.0375;22.7;15.425;8.6;51.083333;25;14;3.858333;
2020-04-08;0;1006.5625;20.9;13.85;7.4;62.208333;33;9;2.420833;
2020-04-09;0;1004.5875;23.6;14.933333;8.4;67.875;40;6.9;1.866667;
2020-04-10;0;1003.491667;23.8;15.925;9;70.458333;39;6.7;1.770833;
2020-04-11;0;1002.416667;24.1;16.704167;10.3;75.291667;44;8.8;3.125;
2020-04-12;0;1001.291667;26.6;17.166667;9.5;72.608696;32;8;3.004167;
2020-04-13;0;997.025;30.3;19.695833;13.5;68.625;27;12.3;3.070833;
2020-04-14;0;995.441667;21.7;15.870833;13.3;69.083333;36;12.5;3.720833;
2020-04-15;0;999.954167;22.6;14.245833;6.7;53.416667;21;12.2;2.8625;
2020-04-16;0;1006.025;23.5;15.158333;7.6;56.166667;28;6.5;2.016667;
2020-04-17;0;1008.679167;25.6;17.4;9.8;70.291667;40;8;1.866667;
2020-04-18;0;1007.095833;26.8;17.925;11.4;73.272727;43;10.7;4.183333;
2020-04-19;0;1004.229167;29.8;19.954167;12.9;64.238095;29;7.7;2.833333;
2020-04-20;0;1002.116667;30.7;20.8;12.1;57.875;26;4.7;1.7;
2020-04-21;0;1001.079167;30.5;21.4125;11.3;56.25;26;6;1.075;
2020-04-22;0;1000.541667;30.6;20.804167;12;58.625;27;6;1.320833;
2020-04-23;0;999.470833;31.1;21.208333;12.8;59.666667;26;7.4;2.729167;
2020-04-24;0;997.775;32;22.491667;13.4;51.5;21;10.3;3.225;
2020-04-25;0;998.870833;34.3;24.591667;13.1;50.458333;30;9.4;1.745833;
2020-04-26;1.4;1004.133333;26.8;21.333333;18.2;76.125;54;10.6;3.8875;
2020-04-27;0;1004.445833;26.5;21.925;18.6;74.833333;53;14.2;5.3;
2020-04-28;0;999.391667;31.4;24.395833;17.9;62.291667;32;13.7;3.895833;
2020-04-29;0;1001.254167;27;22.758333;19.5;56.125;23;9.4;2.420833;
2020-04-30;0;1003.125;24.9;18.133333;10.9;51.208333;25;8.2;1.708333;
2020-05-01;2;1004.275;25.5;18.645833;12.6;57.75;26;6.3;2.008333;
2020-05-02;0;1004.8625;22.7;15.541667;9.8;61.291667;31;9.9;2.725;
2020-05-03;0;1003.070833;24.1;15.220833;7.7;65.761905;35;8.3;3.025;
2020-05-04;0;998.1875;18.3;13.8;9.5;87.708333;65;9.5;2.270833;
2020-05-05;27.4;996.228571;19.5;null;13.1;90.125;79;12.6;2.780952;
2020-05-06;.2;1005.175;17.4;12.329167;7.3;70.5;45;12.2;2.804167;
2020-05-07;0;1009.35;17.9;11.7;6;69.333333;43;6.5;1.6125;
2020-05-08;0;1007.708333;22.2;12.229167;4.4;69.842105;37;8.8;1.308333;
2020-05-09;0;1003.0125;25.6;15.270833;4.7;61.857143;27;9.3;1.595833;
2020-05-10;0;998.0125;28.2;18.8625;8.8;59.041667;32;12.1;2.329167;
2020-05-11;0;996.533333;28.1;21.8125;16.7;62.291667;40;11.1;2.9;
2020-05-12;87.6;null;21;null;18.3;null;82;8;null;
2020-05-13;null;null;null;null;null;null;80;8.9;null;
2020-05-14;null;null;null;null;null;60.785714;40;7.2;null;
2020-05-15;0;1005.358333;19.8;11.541667;4.3;64.176471;33;4.3;1.154167;
2020-05-16;.2;1002.525;23.8;14.879167;8;63.291667;32;7.3;2.179167;
2020-05-17;0;1002.025;27.2;17.458333;8.7;58.5;27;5.4;1.441667;
2020-05-18;0;1003.795833;26.4;16.8625;9.7;70.047619;38;6.3;1.916667;
2020-05-19;0;1002.358333;28.9;19.370833;12.6;60.842105;32;7.6;2.791667;
2020-05-20;0;999.545833;29.7;21.95;13.4;56.75;33;10;2.516667;
2020-05-21;6.2;null;null;null;18.1;null;49;12.7;null;
2020-05-22;null;null;null;null;null;null;88;5;null;
2020-05-23;null;null;null;null;null;null;79;14.1;null;
2020-05-24;3;1002.6;17.8;13.45;10.3;77.333333;48;8.8;2.6;
2020-05-25;.2;997.995833;19.5;14.016667;9.9;67.208333;44;14.4;4.033333;
2020-05-26;0;1002.195833;18;13.258333;8.4;75.391304;55;7.8;2.2;
2020-05-27;0;1003.020833;21.1;13.329167;6.3;71.388889;40;5;1.558333;
2020-05-28;.2;1001.995833;26;15.079167;8.1;70.666667;37;3.9;1.754167;
2020-05-29;0;1001.095833;26.4;17.0375;9.5;62.235294;32;8;1.566667;
2020-05-30;.2;999.725;25.7;17.079167;9.8;67.952381;40;5.9;1.1625;
2020-05-31;0;1001.4;18.1;13.095652;13.1;83.7;60;7.4;1.921739;
2020-06-01;1;1005.017391;14.8;9.782609;5.1;71.736842;51;6.3;1.904348;
2020-06-02;0;1005.304167;15.4;9.4375;4.1;79.045455;54;6;1.475;
2020-06-03;0;1005.333333;17.2;9.8625;3.6;null;54;9;2.670833;
2020-06-04;0;1004.971429;20.4;null;8.3;79.076923;65;10.9;4.971429;
2020-06-05;null;null;null;null;14.4;null;78;9.9;null;
2020-06-06;null;null;null;null;null;null;82;8.5;null;
2020-06-07;null;null;null;null;null;null;63;8.4;null;
2020-06-08;15.6;1001.008333;18.5;12.5375;6.5;null;73;5;1.4375;
2020-06-09;1.8;998.165217;17.8;14.843478;8.8;null;77;6.6;2.273913;
2020-06-10;0;994.9375;16.3;14.3875;12.7;null;87;9.1;3.820833;
2020-06-11;1;995.295833;21.9;16.591667;13.3;null;76;7.9;2.3875;
2020-06-12;null;990.873684;29.5;null;14.7;64.928571;50;16.8;3.778947;
2020-06-13;5.2;1002.979167;22.6;16.0875;13.4;59.73913;26;13.8;3.495833;
2020-06-14;0;1012.1875;13.2;7.770833;2.5;70.375;47;9.4;3.204167;
2020-06-15;0;1007.516667;12.4;8.575;5.2;null;76;11.6;4.25;
2020-06-16;12.4;1004.175;26.8;16.9;7.7;73.166667;55;7.1;2.791667;
2020-06-17;null;null;26.7;null;13.2;63.133333;49;10.6;null;
2020-06-18;null;null;25.6;null;19.6;69.2;55;15.7;null;
2020-06-19;0;996.475;26.1;18.4625;12.1;77.235294;64;6.3;2.445833;
2020-06-20;null;null;30;null;14.3;64.375;49;8;null;
2020-06-21;null;996.019048;29.6;null;22;60;42;15.4;3.780952;
2020-06-22;0;999.733333;24.6;19.6625;16.7;87;70;7.6;3.104167;
2020-06-23;0;992.9875;28.8;23.995833;17.5;54.136364;40;11.8;3.616667;
2020-06-24;0;989.508333;27.9;23.858333;21.3;53.5;41;18.5;5.220833;
2020-06-25;23.6;995.0625;25.2;16.65;14.9;75.47619;51;12.8;2.966667;
2020-06-26;.2;1006.725;12.6;8.204167;4.7;76.142857;51;7.3;2.225;
2020-06-27;0;1005.645833;14.6;8.508333;3.6;76.863636;49;12.3;3.825;
2020-06-28;0;1006.920833;16.7;9.058333;3.3;80.3;59;9.5;3.879167;
2020-06-29;.2;null;11.2;null;6.3;null;83;10.8;null;
2020-06-30;null;null;null;null;null;null;89;10.5;null;
2020-07-01;null;null;null;null;null;80.538462;70;7.7;null;
2020-07-02;0;1004.833333;11.9;7.370833;3.8;79.041667;52;6.5;1.529167;
2020-07-03;.2;1004.5125;14.1;6.875;1.3;72.375;45;5.5;1.4;
2020-07-04;0;998.6875;19.8;10.283333;2.8;69.235294;43;6.6;1.995833;
2020-07-05;0;995.726087;17.9;13.913043;7.3;87.363636;73;6.6;1.769565;
2020-07-06;2.4;1003.35;15;10.7;6.3;82.111111;66;11.4;4.275;
2020-07-07;.2;null;11.7;null;8.3;83.076923;75;15.6;null;
2020-07-08;null;null;null;null;null;null;82;11.3;null;
2020-07-09;1.4;1006.483333;14.9;9.15;4.5;69.214286;43;8.5;1.970833;
2020-07-10;.2;999.8875;21.3;11.254167;3.6;66.6875;38;8.6;1.845833;
2020-07-11;null;997.215789;17.6;null;7;83;65;8.4;3.336842;
2020-07-12;0;995.069565;18;14.147826;12.2;null;66;6.7;2.126087;
2020-07-13;0;1002.825;15.8;10.241667;5.6;64.956522;32;8.6;1.991667;
2020-07-14;0;1009.341667;12.3;7.170833;1.1;62.173913;29;4.7;1.1875;
2020-07-15;0;1008.004167;14.7;6.379167;-.7;68.222222;41;10.1;3.425;
2020-07-16;.2;1003.511111;10.1;null;1.6;null;68;12;5.422222;
2020-07-17;null;null;17.5;null;null;null;81;8.1;null;
2020-07-18;null;null;null;null;null;54.769231;39;9.8;null;
2020-07-19;null;null;29.2;null;21.5;50.4;37;10.6;null;
2020-07-20;null;null;27.3;null;21.6;55.066667;42;10.6;null;
2020-07-21;null;996.875;28.5;null;20;55.05;39;9.4;2.77;
2020-07-22;0;997.025;28.9;23.9;21.1;55.666667;37;8.5;2.933333;
2020-07-23;0;996.95;29;22.379167;17;63.083333;35;10.3;2.491667;
2020-07-24;0;998.241667;23.3;14.179167;13.4;86.947368;57;10.6;3.070833;
2020-07-25;30;1007.033333;15.3;9.816667;6.3;69.882353;42;10.3;3.1875;
2020-07-26;0;1006.008333;19;10.420833;3.6;66.7;34;6.3;1.670833;
2020-07-27;.8;999.704167;21.9;13.795833;7.2;74.473684;47;5.6;1.675;
2020-07-28;.4;1005.233333;15.7;10.4625;6.6;64.125;42;14.5;3.783333;
2020-07-29;0;1012.058333;12.6;6.558333;.7;69;40;9.9;2.0125;
2020-07-30;.2;1010.866667;15.7;7.241667;1.5;76.235294;54;11.2;4.170833;
2020-07-31;.2;1007.570833;19.3;11.3375;3.3;78.733333;63;7;2.854167;
2020-08-01;0;1006.220833;24.7;16.25;8.3;75.888889;55;5.8;2.729167;
2020-08-02;0;1006.373913;29.6;19.13913;12.3;66.4375;36;6.1;2.391304;
2020-08-03;.2;1008.322727;28.3;20.377273;12.5;63.105263;34;6;1.786364;
2020-08-04;0;1007.1125;28;19.454167;11.5;67.086957;34;7.2;1.775;
2020-08-05;0;1004.920833;27.9;20.054167;12.4;60.818182;33;10.8;2.275;
2020-08-06;0;1005.3125;28.4;21.008333;13.4;60.541667;33;7.6;1.866667;
2020-08-07;0;1005.729167;28.2;19.070833;12.7;72.05;38;7;2.7375;
2020-08-08;0;1006.445833;24.8;17.904167;14.1;79.428571;60;7.1;3.183333;
2020-08-09;.4;1002.7125;28.8;18.75;12.3;60.846154;29;7;2.379167;
2020-08-10;0;994.733333;29.7;20.9375;13;60.913043;30;11.2;2.5125;
2020-08-11;0;1001.733333;24.6;11.766667;10.1;67.869565;43;14;4.516667;
2020-08-12;12.2;1000.233333;9.9;7.9125;6.2;90.714286;82;12.8;5.941667;
2020-08-13;.4;997.325;14.1;11.395833;7.4;null;83;9.4;2.791667;
2020-08-14;0;994.595833;20.6;15.125;10.6;83.666667;64;9.7;2.641667;
2020-08-15;1.2;993.895833;20.3;15.858333;13.5;72.142857;50;7.1;2.0375;
2020-08-16;0;1000.379167;18.6;11.691667;4.7;60.434783;28;7.4;1.920833;
2020-08-17;0;999.3125;21.2;11.779167;3.6;64.55;23;8.2;2.3875;
2020-08-18;0;993.216667;23.6;14.120833;6.9;76.916667;56;6.3;2.25;
2020-08-19;3.6;999.222727;18.8;14.431818;10.8;69.578947;42;12.5;3.827273;
2020-08-20;.2;1013.5125;12;8.370833;5.3;53.791667;27;11.1;3.879167;
2020-08-21;0;1015.120833;14.2;6.783333;-.1;59.166667;29;6.7;1.379167;
2020-08-22;0;1011.670833;18;9.008333;.6;55.736842;25;7.4;2.016667;
2020-08-23;0;1006.079167;24.1;13.0875;4.8;66.125;28;9.8;3.3125;
2020-08-24;0;1001.383333;25.7;16.270833;8.8;67.458333;38;9;2.945833;
2020-08-25;0;996.927273;29.7;21.436364;14.6;60.181818;36;8.7;2.886364;
2020-08-26;null;994.826316;31.6;null;18.2;46.421053;29;10.5;3.184211;
2020-08-27;null;997.190476;26.6;null;20.4;61.714286;35;9.9;3.714286;
2020-08-28;2.4;997.241667;19.3;17.6375;16.2;89.545455;83;17.2;5.808333;
2020-08-29;6;993.804167;26.9;19.320833;14.7;82.0625;55;8.4;2.3375;
2020-08-30;13.8;null;20;null;11.8;90.928571;86;13;null;
2020-08-31;null;null;null;null;null;null;null;null;null;
2020-09-01;null;null;null;null;null;null;null;null;null;
2020-09-02;null;null;null;null;null;null;null;null;null;
2020-09-03;null;null;null;null;null;null;null;null;null;
2020-09-04;null;null;null;null;null;null;null;null;null;
2020-09-05;null;null;null;null;null;null;null;null;null;
2020-09-06;null;null;null;null;null;null;null;null;null;
2020-09-07;null;null;null;null;null;null;null;null;null;
2020-09-08;null;null;null;null;null;null;null;null;null;
2020-09-09;null;null;null;null;null;null;null;null;null;
2020-09-10;null;null;null;null;null;null;44;7.3;null;
2020-09-11;null;null;null;null;null;null;null;null;null;
2020-09-12;null;null;null;null;null;null;null;null;null;
2020-09-13;null;null;null;null;null;null;null;null;null;
2020-09-14;null;null;null;null;null;null;null;null;null;
2020-09-15;null;null;null;null;null;null;null;null;null;
2020-09-16;null;null;null;null;null;null;null;null;null;
2020-09-17;null;null;null;null;null;null;null;null;null;
2020-09-18;null;null;null;null;null;null;37;6.3;null;
2020-09-19;null;null;null;null;null;null;null;null;null;
2020-09-20;null;null;null;null;null;null;null;null;null;
2020-09-21;null;null;null;null;null;null;24;9.7;null;
2020-09-22;null;null;null;null;null;null;47;8.2;null;
2020-09-23;null;null;null;null;null;null;43;6;null;
2020-09-24;null;null;null;null;null;null;23;6.6;null;
2020-09-25;null;null;null;null;null;null;44;7.6;null;
2020-09-26;null;null;null;null;null;null;68;14.4;null;
2020-09-27;null;null;null;null;null;null;null;null;null;
2020-09-28;null;null;null;null;null;null;50;5.5;null;
2020-09-29;null;null;null;null;null;null;48;10.9;null;
2020-09-30;null;null;null;null;null;null;55;10.6;null;
2020-10-01;null;null;null;null;null;null;41;6.4;null;
2020-10-02;null;null;null;null;null;null;null;null;null;
2020-10-03;null;null;null;null;null;null;null;null;null;
2020-10-04;null;null;null;null;null;null;78;12.8;null;
2020-10-05;null;null;null;null;null;null;68;8.6;null;
2020-10-06;null;null;null;null;null;null;48;7.5;null;
2020-10-07;null;null;null;null;null;null;58;7.9;null;
2020-10-08;null;null;null;null;null;null;37;9.4;null;
2020-10-09;null;null;null;null;null;null;44;7.2;null;
2020-10-10;null;null;null;null;null;null;35;9.1;null;
2020-10-11;null;null;null;null;null;null;47;5.3;null;
2020-10-12;null;null;null;null;null;null;40;5.7;null;
2020-10-13;null;null;null;null;null;null;43;8;null;
2020-10-14;null;null;null;null;null;null;60;7.2;null;
2020-10-15;null;null;null;null;null;null;49;13;null;
2020-10-16;null;null;null;null;null;null;48;9.9;null;
2020-10-17;null;null;null;null;null;null;38;7.5;null;
2020-10-18;null;null;null;null;null;null;27;5.1;null;
2020-10-19;null;null;null;null;null;null;30;5.3;null;
2020-10-20;null;null;null;null;null;null;34;9.6;null;
2020-10-21;null;null;null;null;null;null;50;15;null;
2020-10-22;null;null;null;null;null;null;47;11.6;null;
2020-10-23;null;null;null;null;null;null;null;null;null;
2020-10-24;null;null;null;null;null;null;64;5.4;null;
2020-10-25;null;null;null;null;null;null;54;9.3;null;
2020-10-26;null;null;null;null;null;null;null;null;null;
2020-10-27;null;null;null;null;null;null;60;6.7;null;
2020-10-28;null;null;null;null;null;null;44;3.9;null;
2020-10-29;null;null;null;null;null;null;35;12.7;null;
2020-10-30;null;null;null;null;null;null;32;11.7;null;
2020-10-31;null;null;null;null;null;null;40;12.1;null;
2020-11-01;null;null;null;null;null;null;44;9.8;null;
2020-11-02;null;null;null;null;null;null;34;8.7;null;
2020-11-03;null;null;null;null;null;null;40;14.1;null;
2020-11-04;null;null;null;null;null;null;42;13.1;null;
2020-11-05;null;null;null;null;null;null;41;14.6;null;
2020-11-06;null;null;null;null;null;null;35;12.3;null;
2020-11-07;null;null;null;null;null;null;32;8.4;null;
2020-11-08;null;null;null;null;null;null;41;13.3;null;
2020-11-09;null;null;null;null;null;null;55;8;null;
2020-11-10;null;null;null;null;null;null;42;7.6;null;
2020-11-11;null;null;null;null;null;null;35;7.6;null;
2020-11-12;null;null;null;null;null;null;33;7.4;null;
2020-11-13;null;null;null;null;null;null;31;6.7;null;
2020-11-14;null;null;null;null;null;null;25;7.7;null;
2020-11-15;null;null;null;null;null;null;32;7.3;null;
2020-11-16;null;null;null;null;null;null;33;12.1;null;
2020-11-17;null;null;null;null;null;null;31;8.7;null;
2020-11-18;null;null;null;null;null;null;33;10.6;null;
2020-11-19;null;null;null;null;null;null;33;10.4;null;
2020-11-20;null;null;null;null;null;null;24;15.4;null;
2020-11-21;null;null;null;null;null;null;29;10.5;null;
2020-11-22;null;null;null;null;null;null;30;14.3;null;
2020-11-23;null;null;null;null;null;null;31;8.5;null;
2020-11-24;null;null;null;null;null;null;15;10.6;null;
